having_IP_Address,Prefix_Suffix,having_Sub_Domain_suspic,having_Sub_Domain_legit,SSLfinal_State,Domain_registeration_length,Request_URL,URL_of_Anchor_phish,URL_of_Anchor_suspic,URL_of_Anchor_legit,Links_in_tags,age_of_domain,web_traffic_middle,web_traffic_high,Google_Index,Result
-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1
-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1
1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1
1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1
-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1
-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1
1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1
1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1
-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1
1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1
-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1
1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1
1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1
-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1
1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1
1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1
-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1
-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1
-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,1
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1
-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1
-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1
1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1
1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1
-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1
1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1
1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1
1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1
-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1
-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1
-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1
-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1
1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1
1,1,-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,-1
1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1
-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1
-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1
-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1
-1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1
-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1
-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1
-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1
-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1
-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1
1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1
-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1
1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1
1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,1
-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1
-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1
1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1
-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1
1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1
-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1
-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1
-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1
-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1
-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1
1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1
-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,1
1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1
-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1
-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1
-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1
-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1
-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1
-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1
1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1
1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1
-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1
1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1
-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1
-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1
1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1
-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1
1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1
1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1
1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1
-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,1
-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1
1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1
1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1
1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1
-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1
-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1
1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1
1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1
-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1
1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1
-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1
1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1
-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1
1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1
1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1
-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1
-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1
1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1
-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1
-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1
1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1
1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1
1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1
-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1
1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1
1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1
-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1
-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1
1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1
-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1
-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1
1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1
1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1
-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1
-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1
-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1
-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1
-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1
